"","id","experiment_id","channel_id","time","od_led","od_value","od_raw","od_repeats","intensity","flash","background","temperature","batchtime_h","od_corr","dilution"
"22474",22474,1,2,"2023-12-19 10:15:00",720,0.219686269760132,0.219686269760132,2,0,1813,1,29.7847862243652,352.5,0.230099193696248,0
"22475",22475,1,3,"2023-12-19 10:15:00",720,0.299162656068802,0.299162656068802,2,0,1516,1,29.7847862243652,352.5,0.32107448090707,0
"22476",22476,1,4,"2023-12-19 10:15:00",720,0.219981417059898,0.219981417059898,2,0,1819,1,29.7847862243652,352.5,0.230424860254233,0
"22477",22477,1,5,"2023-12-19 10:15:00",720,0.230958074331284,0.230958074331284,2,0,1756,1,29.7847862243652,352.5,0.242596312646286,0
"22478",22478,1,6,"2023-12-19 10:15:00",720,0.19913811981678,0.19913811981678,2,0,1897,1,29.7847862243652,352.5,0.207624867260875,0
"22479",22479,1,7,"2023-12-19 10:15:00",720,0.298431992530823,0.298431992530823,2,0,1510,1,29.7847862243652,352.5,0.320205677970237,0
"22480",22480,1,8,"2023-12-19 10:15:00",720,0.372354805469513,0.372354805469513,2,0,1270,1,29.7847862243652,352.5,0.411575604275064,NA
"22481",22481,1,1,"2023-12-19 10:30:00",680,0.45027232170105,0.45027232170105,2,0,1063,1,30.2537040710449,352.75,0.421707888289957,NA
"22482",22482,1,2,"2023-12-19 10:30:00",680,0.281706035137177,0.281706035137177,2,0,1575,1,30.2537040710449,352.75,0.257663813751436,NA
"22483",22483,1,3,"2023-12-19 10:30:00",680,0.338975876569748,0.338975876569748,2,0,1381,1,30.2537040710449,352.75,0.311829465073094,NA
"22484",22484,1,4,"2023-12-19 10:30:00",680,0.275189161300659,0.275189161300659,2,0,1585,1,30.2537040710449,352.75,0.251588571046383,NA
"22485",22485,1,5,"2023-12-19 10:30:00",680,0.351459532976151,0.351459532976151,2,0,1337,1,30.2537040710449,352.75,0.323835372264337,NA
"22486",22486,1,6,"2023-12-19 10:30:00",680,0.314692318439484,0.314692318439484,2,0,1456,1,30.2537040710449,352.75,0.288685009569564,NA
"22487",22487,1,7,"2023-12-19 10:30:00",680,0.357366234064102,0.357366234064102,2,0,1315,1,30.2537040710449,352.75,0.329542400005255,NA
"22488",22488,1,8,"2023-12-19 10:30:00",680,0.47755753993988,0.47755753993988,2,0,996,1,30.2537040710449,352.75,0.449697127344195,NA
"22489",22489,1,1,"2023-12-19 10:30:00",720,0.399243116378784,0.399243116378784,2,0,1199,1,30.2537040710449,352.75,0.446686071535859,0
"22490",22490,1,2,"2023-12-19 10:30:00",720,0.218250602483749,0.218250602483749,2,0,1819,1,30.2537040710449,352.75,0.228516254941275,0
"22491",22491,1,3,"2023-12-19 10:30:00",720,0.30088609457016,0.30088609457016,2,0,1510,1,30.2537040710449,352.75,0.32312631454618,0
"22492",22492,1,4,"2023-12-19 10:30:00",720,0.220459446310997,0.220459446310997,2,0,1817,1,30.2537040710449,352.75,0.230952495626628,0
"22493",22493,1,5,"2023-12-19 10:30:00",720,0.230216339230537,0.230216339230537,2,0,1759,1,30.2537040710449,352.75,0.241770125981679,0
"22494",22494,1,6,"2023-12-19 10:30:00",720,0.199367240071297,0.199367240071297,2,0,1896,1,30.2537040710449,352.75,0.207873367511192,0
"22495",22495,1,7,"2023-12-19 10:30:00",720,0.298719942569733,0.298719942569733,2,0,1509,1,30.2537040710449,352.75,0.320547990837311,0
"22496",22496,1,8,"2023-12-19 10:30:00",720,0.370306223630905,0.370306223630905,2,0,1276,1,30.2537040710449,352.75,0.408943783765378,NA
"22497",22497,1,1,"2023-12-19 10:45:00",680,0.445392578840256,0.445392578840256,2,0,1078,4,29.8829307556152,353,0.416748397131438,NA
"22498",22498,1,2,"2023-12-19 10:45:00",680,0.283087819814682,0.283087819814682,2,0,1573,4,29.8829307556152,353,0.258954143568979,NA
"22499",22499,1,3,"2023-12-19 10:45:00",680,0.337091743946075,0.337091743946075,2,0,1390,4,29.8829307556152,353,0.310023912119928,NA
"22500",22500,1,4,"2023-12-19 10:45:00",680,0.276562184095383,0.276562184095383,2,0,1583,4,29.8829307556152,353,0.252867144922003,NA
"22501",22501,1,5,"2023-12-19 10:45:00",680,0.352435857057571,0.352435857057571,2,0,1337,4,29.8829307556152,353,0.324777511768931,NA
"22502",22502,1,6,"2023-12-19 10:45:00",680,0.314692318439484,0.314692318439484,2,0,1459,4,29.8829307556152,353,0.288685009569564,NA
"22503",22503,1,7,"2023-12-19 10:45:00",680,0.357035845518112,0.357035845518112,2,0,1319,4,29.8829307556152,353,0.329222726828068,NA
"22504",22504,1,8,"2023-12-19 10:45:00",680,0.486376017332077,0.486376017332077,2,0,979,4,29.8829307556152,353,0.458838634487681,NA
"22505",22505,1,1,"2023-12-19 10:45:00",720,0.394555777311325,0.394555777311325,2,0,1215,4,29.8829307556152,353,0.440488257538348,0
"22506",22506,1,2,"2023-12-19 10:45:00",720,0.218967825174332,0.218967825174332,2,0,1819,4,29.8829307556152,353,0.229306806006993,0
"22507",22507,1,3,"2023-12-19 10:45:00",720,0.299162656068802,0.299162656068802,2,0,1519,4,29.8829307556152,353,0.32107448090707,0
"22508",22508,1,4,"2023-12-19 10:45:00",720,0.220698669552803,0.220698669552803,2,0,1819,4,29.8829307556152,353,0.231216625496623,0
"22509",22509,1,5,"2023-12-19 10:45:00",720,0.230958074331284,0.230958074331284,2,0,1759,4,29.8829307556152,353,0.242596312646286,0
"22510",22510,1,6,"2023-12-19 10:45:00",720,0.199596464633942,0.199596464633942,2,0,1898,4,29.8829307556152,353,0.208122026859019,0
"22511",22511,1,7,"2023-12-19 10:45:00",720,0.29785680770874,0.29785680770874,2,0,1515,4,29.8829307556152,353,0.319522202326379,0
"22512",22512,1,8,"2023-12-19 10:45:00",720,0.376826763153076,0.376826763153076,2,0,1260,4,29.8829307556152,353,0.41734165500956,NA
"22513",22513,1,1,"2023-12-19 11:00:00",680,0.44986355304718,0.44986355304718,2,0,1067,4,30.233715057373,353.25,0.421291909036258,NA
"22514",22514,1,2,"2023-12-19 11:00:00",680,0.282258242368698,0.282258242368698,2,0,1576,4,30.2318992614746,353.25,0.258179380088791,NA
"22515",22515,1,3,"2023-12-19 11:00:00",680,0.339290708303452,0.339290708303452,2,0,1383,4,30.2318992614746,353.25,0.312131330446946,NA
"22516",22516,1,4,"2023-12-19 11:00:00",680,0.275737881660461,0.275737881660461,2,0,1586,4,30.2318992614746,353.25,0.252099456273798,NA
"22517",22517,1,5,"2023-12-19 11:00:00",680,0.350161194801331,0.350161194801331,2,0,1344,4,30.2318992614746,353.25,0.322583213952436,NA
"22518",22518,1,6,"2023-12-19 11:00:00",680,0.315289705991745,0.315289705991745,2,0,1457,4,30.2318992614746,353.25,0.289251148065953,NA
"22519",22519,1,7,"2023-12-19 11:00:00",680,0.358027756214142,0.358027756214142,2,0,1316,4,30.2318992614746,353.25,0.330182629443919,NA
"22520",22520,1,8,"2023-12-19 11:00:00",680,0.487714320421219,0.487714320421219,2,0,976,4,30.2318992614746,353.25,0.460230109724471,NA
"22521",22521,1,1,"2023-12-19 11:00:00",720,0.398880749940872,0.398880749940872,2,0,1203,4,30.233715057373,353.25,0.446205750637833,0
"22522",22522,1,2,"2023-12-19 11:00:00",720,0.218250602483749,0.218250602483749,2,0,1822,4,30.2318992614746,353.25,0.228516254941275,0
"22523",22523,1,3,"2023-12-19 11:00:00",720,0.301750332117081,0.301750332117081,2,0,1510,4,30.2318992614746,353.25,0.32415658767132,0
"22524",22524,1,4,"2023-12-19 11:00:00",720,0.220459446310997,0.220459446310997,2,0,1819,3,30.2318992614746,353.25,0.230952495626628,0
"22525",22525,1,5,"2023-12-19 11:00:00",720,0.229969367384911,0.229969367384911,2,0,1763,4,30.2318992614746,353.25,0.241495155627645,0
"22526",22526,1,6,"2023-12-19 11:00:00",720,0.20028492808342,0.20028492808342,2,0,1894,3,30.2318992614746,353.25,0.208869138524134,0
"22527",22527,1,7,"2023-12-19 11:00:00",720,0.299584746360779,0.299584746360779,2,0,1509,4,30.2318992614746,353.25,0.321576666034511,0
"22528",22528,1,8,"2023-12-19 11:00:00",720,0.378212064504623,0.378212064504623,2,0,1256,4,30.2318992614746,353.25,0.419133685812488,NA
"22529",22529,1,1,"2023-12-19 11:15:00",680,0.446607381105423,0.446607381105423,2,0,1075,4,29.9374504089355,353.5,0.417981763052608,NA
"22530",22530,1,2,"2023-12-19 11:15:00",680,0.283641755580902,0.283641755580902,2,0,1571,4,29.9374504089355,353.5,0.259471633341619,NA
"22531",22531,1,3,"2023-12-19 11:15:00",680,0.338032782077789,0.338032782077789,2,0,1386,3,29.9374504089355,353.5,0.310925493244125,NA
"22532",22532,1,4,"2023-12-19 11:15:00",680,0.275189161300659,0.275189161300659,2,0,1587,3,29.9374504089355,353.5,0.251588571046383,NA
"22533",22533,1,5,"2023-12-19 11:15:00",680,0.351784706115723,0.351784706115723,2,0,1338,3,29.9374504089355,353.5,0.324149108223844,NA
"22534",22534,1,6,"2023-12-19 11:15:00",680,0.314692318439484,0.314692318439484,2,0,1458,3,29.9374504089355,353.5,0.288685009569564,NA
"22535",22535,1,7,"2023-12-19 11:15:00",680,0.356705695390701,0.356705695390701,2,0,1319,3,29.9374504089355,353.5,0.328903338190212,NA
"22536",22536,1,8,"2023-12-19 11:15:00",680,0.490853309631348,0.490853309631348,2,0,968,3,29.9374504089355,353.5,0.463498129869923,NA
"22537",22537,1,1,"2023-12-19 11:15:00",720,0.395633012056351,0.395633012056351,2,0,1212,4,29.9374504089355,353.5,0.441909696635866,0
"22538",22538,1,2,"2023-12-19 11:15:00",720,0.219446629285812,0.219446629285812,2,0,1817,4,29.9374504089355,353.5,0.229834834591856,0
"22539",22539,1,3,"2023-12-19 11:15:00",720,0.300310850143433,0.300310850143433,2,0,1514,3,29.9374504089355,353.5,0.322441058679604,0
"22540",22540,1,4,"2023-12-19 11:15:00",720,0.220220372080803,0.220220372080803,2,0,1820,3,29.9374504089355,353.5,0.230688584892376,0
"22541",22541,1,5,"2023-12-19 11:15:00",720,0.230958074331284,0.230958074331284,2,0,1758,3,29.9374504089355,353.5,0.242596312646286,0
"22542",22542,1,6,"2023-12-19 11:15:00",720,0.200055330991745,0.200055330991745,2,0,1895,3,29.9374504089355,353.5,0.208619936495832,0
"22543",22543,1,7,"2023-12-19 11:15:00",720,0.298144310712814,0.298144310712814,2,0,1513,3,29.9374504089355,353.5,0.319863783986772,0
"22544",22544,1,8,"2023-12-19 11:15:00",720,0.380298376083374,0.380298376083374,2,0,1249,3,29.9374504089355,353.5,0.421837798879708,NA
"22545",22545,1,1,"2023-12-19 11:30:00",680,0.449047207832336,0.449047207832336,2,0,1069,4,30.1882743835449,353.75,0.420461454325144,NA
"22546",22546,1,2,"2023-12-19 11:30:00",680,0.282811105251312,0.282811105251312,2,0,1574,4,30.1882743835449,353.75,0.258695681873832,NA
"22547",22547,1,3,"2023-12-19 11:30:00",680,0.338346928358078,0.338346928358078,2,0,1385,3,30.1882743835449,353.75,0.311226560892584,NA
"22548",22548,1,4,"2023-12-19 11:30:00",680,0.27491506934166,0.27491506934166,2,0,1588,3,30.1882743835449,353.75,0.251333422537112,NA
"22549",22549,1,5,"2023-12-19 11:30:00",680,0.350485414266586,0.350485414266586,2,0,1342,3,30.1882743835449,353.75,0.32289582450317,NA
"22550",22550,1,6,"2023-12-19 11:30:00",680,0.315887928009033,0.315887928009033,2,0,1454,3,30.1882743835449,353.75,0.289818237205166,NA
"22551",22551,1,7,"2023-12-19 11:30:00",680,0.357366234064102,0.357366234064102,2,0,1317,3,30.1882743835449,353.75,0.329542400005255,NA
"22552",22552,1,8,"2023-12-19 11:30:00",680,0.491303563117981,0.491303563117981,2,0,967,3,30.1882743835449,353.75,0.463967388791483,NA
"22553",22553,1,1,"2023-12-19 11:30:00",720,0.399243116378784,0.399243116378784,2,0,1202,4,30.1882743835449,353.75,0.446686071535859,0
"22554",22554,1,2,"2023-12-19 11:30:00",720,0.218967825174332,0.218967825174332,2,0,1819,4,30.1882743835449,353.75,0.229306806006993,0
"22555",22555,1,3,"2023-12-19 11:30:00",720,0.301173955202103,0.301173955202103,2,0,1511,3,30.1882743835449,353.75,0.323469377453071,0
"22556",22556,1,4,"2023-12-19 11:30:00",720,0.219981417059898,0.219981417059898,2,0,1821,3,30.1882743835449,353.75,0.230424860254233,0
"22557",22557,1,5,"2023-12-19 11:30:00",720,0.230216339230537,0.230216339230537,2,0,1761,3,30.1882743835449,353.75,0.241770125981679,0
"22558",22558,1,6,"2023-12-19 11:30:00",720,0.200514674186707,0.200514674186707,2,0,1893,3,30.1882743835449,353.75,0.209118548653033,0
"22559",22559,1,7,"2023-12-19 11:30:00",720,0.299296319484711,0.299296319484711,2,0,1509,3,30.1882743835449,353.75,0.321233484630571,0
"22560",22560,1,8,"2023-12-19 11:30:00",720,0.381345301866531,0.381345301866531,2,0,1247,4,30.1882743835449,353.75,0.423197128454648,NA
"22561",22561,1,1,"2023-12-19 11:45:00",680,0.448639661073685,0.448639661073685,2,0,1070,4,30.0137901306152,354,0.420047008487354,NA
"22562",22562,1,2,"2023-12-19 11:45:00",680,0.282534569501877,0.282534569501877,2,0,1575,4,30.0137901306152,354,0.258437418134354,NA
"22563",22563,1,3,"2023-12-19 11:45:00",680,0.336778521537781,0.336778521537781,2,0,1390,3,30.0137901306152,354,0.30972391571058,NA
"22564",22564,1,4,"2023-12-19 11:45:00",680,0.275189161300659,0.275189161300659,2,0,1587,3,30.0137901306152,354,0.251588571046383,NA
"22565",22565,1,5,"2023-12-19 11:45:00",680,0.351784706115723,0.351784706115723,2,0,1338,3,30.0137901306152,354,0.324149108223844,NA
"22566",22566,1,6,"2023-12-19 11:45:00",680,0.313500046730042,0.313500046730042,2,0,1462,3,30.0137901306152,354,0.287555580798745,NA
"22567",22567,1,7,"2023-12-19 11:45:00",680,0.356705695390701,0.356705695390701,2,0,1319,3,30.0137901306152,354,0.328903338190212,NA
"22568",22568,1,8,"2023-12-19 11:45:00",680,0.494015067815781,0.494015067815781,2,0,962,4,30.0137901306152,354,0.466795993534547,NA
"22569",22569,1,1,"2023-12-19 11:45:00",720,0.39815691113472,0.39815691113472,2,0,1205,4,30.0137901306152,354,0.445246889128245,0
"22570",22570,1,2,"2023-12-19 11:45:00",720,0.218728616833687,0.218728616833687,2,0,1820,4,30.0137901306152,354,0.229043086930759,0
"22571",22571,1,3,"2023-12-19 11:45:00",720,0.299736380577087,0.299736380577087,2,0,1517,4,30.0137901306152,354,0.321757126681392,0
"22572",22572,1,4,"2023-12-19 11:45:00",720,0.220220372080803,0.220220372080803,2,0,1820,3,30.0137901306152,354,0.230688584892376,0
"22573",22573,1,5,"2023-12-19 11:45:00",720,0.230710729956627,0.230710729956627,2,0,1759,3,30.0137901306152,354,0.242320745837112,0
"22574",22574,1,6,"2023-12-19 11:45:00",720,0.199596464633942,0.199596464633942,2,0,1897,3,30.0137901306152,354,0.208122026859019,0
"22575",22575,1,7,"2023-12-19 11:45:00",720,0.298144310712814,0.298144310712814,2,0,1513,3,30.0137901306152,354,0.319863783986772,0
"22576",22576,1,8,"2023-12-19 11:45:00",720,0.381345301866531,0.381345301866531,2,0,1247,4,30.0137901306152,354,0.423197128454648,NA
"22577",22577,1,1,"2023-12-19 12:00:00",680,0.447013020515442,0.447013020515442,2,0,1074,4,29.8720207214355,354.25,0.418393791198915,NA
"22578",22578,1,2,"2023-12-19 12:00:00",680,0.284196436405182,0.284196436405182,2,0,1569,4,29.8738384246826,354.25,0.259989943856706,NA
"22579",22579,1,3,"2023-12-19 12:00:00",680,0.335215717554092,0.335215717554092,2,0,1395,3,29.8738384246826,354.25,0.308227793220665,NA
"22580",22580,1,4,"2023-12-19 12:00:00",680,0.275737881660461,0.275737881660461,2,0,1585,3,29.8738384246826,354.25,0.252099456273798,NA
"22581",22581,1,5,"2023-12-19 12:00:00",680,0.350809872150421,0.350809872150421,2,0,1341,3,29.8738384246826,354.25,0.323208716180369,NA
"22582",22582,1,6,"2023-12-19 12:00:00",680,0.313797801733017,0.313797801733017,2,0,1461,3,29.8756580352783,354.25,0.287837582252603,NA
"22583",22583,1,7,"2023-12-19 12:00:00",680,0.35637578368187,0.35637578368187,2,0,1320,3,29.8774757385254,354.25,0.328584233937363,NA
"22584",22584,1,8,"2023-12-19 12:00:00",680,0.501790940761566,0.501790940761566,2,0,945,4,29.8792934417725,354.25,0.474932971398025,NA
"22585",22585,1,1,"2023-12-19 12:00:00",720,0.397795438766479,0.397795438766479,2,0,1206,4,29.8720207214355,354.25,0.444768347237598,0
"22586",22586,1,2,"2023-12-19 12:00:00",720,0.220886304974556,0.220886304974556,2,0,1811,4,29.8738384246826,354.25,0.231423834784957,0
"22587",22587,1,3,"2023-12-19 12:00:00",720,0.299162656068802,0.299162656068802,2,0,1518,3,29.8738384246826,354.25,0.32107448090707,0
"22588",22588,1,4,"2023-12-19 12:00:00",720,0.221177503466606,0.221177503466606,2,0,1816,3,29.8738384246826,354.25,0.23174547740618,0
"22589",22589,1,5,"2023-12-19 12:00:00",720,0.230710729956627,0.230710729956627,2,0,1759,3,29.8756580352783,354.25,0.242320745837112,0
"22590",22590,1,6,"2023-12-19 12:00:00",720,0.199825868010521,0.199825868010521,2,0,1896,3,29.8774757385254,354.25,0.208370926260638,0
"22591",22591,1,7,"2023-12-19 12:00:00",720,0.298431992530823,0.298431992530823,2,0,1512,3,29.8774757385254,354.25,0.320205677970237,0
"22592",22592,1,8,"2023-12-19 12:00:00",720,0.388389945030212,0.388389945030212,2,0,1226,3,29.8792934417725,354.25,0.432385674850335,NA
"22593",22593,1,1,"2023-12-19 12:15:00",680,0.449047207832336,0.449047207832336,2,0,1066,1,30.0683097839355,354.5,0.420461454325144,NA
"22594",22594,1,2,"2023-12-19 12:15:00",680,0.281706035137177,0.281706035137177,2,0,1575,1,30.0683097839355,354.5,0.257663813751436,NA
"22595",22595,1,3,"2023-12-19 12:15:00",680,0.337091743946075,0.337091743946075,2,0,1387,1,30.0683097839355,354.5,0.310023912119928,NA
"22596",22596,1,4,"2023-12-19 12:15:00",680,0.274367392063141,0.274367392063141,2,0,1588,1,30.0683097839355,354.5,0.250823685551914,NA
"22597",22597,1,5,"2023-12-19 12:15:00",680,0.350161194801331,0.350161194801331,2,0,1341,1,30.0683097839355,354.5,0.322583213952436,NA
"22598",22598,1,6,"2023-12-19 12:15:00",680,0.313500046730042,0.313500046730042,2,0,1460,1,30.0683097839355,354.5,0.287555580798745,NA
"22599",22599,1,7,"2023-12-19 12:15:00",680,0.356705695390701,0.356705695390701,2,0,1317,1,30.0683097839355,354.5,0.328903338190212,NA
"22600",22600,1,8,"2023-12-19 12:15:00",680,0.497656971216202,0.497656971216202,2,0,951,1,30.0683097839355,354.5,0.470602340906186,NA
"22601",22601,1,1,"2023-12-19 12:15:00",720,0.398518681526184,0.398518681526184,2,0,1201,1,30.0683097839355,354.5,0.445726023382011,0
"22602",22602,1,2,"2023-12-19 12:15:00",720,0.218011781573296,0.218011781573296,2,0,1820,1,30.0683097839355,354.5,0.228253125329953,0
"22603",22603,1,3,"2023-12-19 12:15:00",720,0.300310850143433,0.300310850143433,2,0,1512,1,30.0683097839355,354.5,0.322441058679604,0
"22604",22604,1,4,"2023-12-19 12:15:00",720,0.219503924250603,0.219503924250603,2,0,1821,1,30.0683097839355,354.5,0.229898034492012,0
"22605",22605,1,5,"2023-12-19 12:15:00",720,0.229722559452057,0.229722559452057,2,0,1761,1,30.0683097839355,354.5,0.241220428025442,0
"22606",22606,1,6,"2023-12-19 12:15:00",720,0.199367240071297,0.199367240071297,2,0,1896,1,30.0683097839355,354.5,0.207873367511192,0
"22607",22607,1,7,"2023-12-19 12:15:00",720,0.298144310712814,0.298144310712814,2,0,1511,1,30.0683097839355,354.5,0.319863783986772,0
"22608",22608,1,8,"2023-12-19 12:15:00",720,0.384853303432465,0.384853303432465,2,0,1234,1,30.0683097839355,354.5,0.427763602197351,NA
"22609",22609,1,1,"2023-12-19 12:30:00",680,0.445392578840256,0.445392578840256,2,0,1080,6,29.7738761901855,354.75,0.416748397131438,NA
"22610",22610,1,2,"2023-12-19 12:30:00",680,0.282811105251312,0.282811105251312,2,0,1575,5,29.7738761901855,354.75,0.258695681873832,NA
"22611",22611,1,3,"2023-12-19 12:30:00",680,0.334592193365097,0.334592193365097,2,0,1399,5,29.7738761901855,354.75,0.307631194213574,NA
"22612",22612,1,4,"2023-12-19 12:30:00",680,0.274641156196594,0.274641156196594,2,0,1591,5,29.7738761901855,354.75,0.251078469979839,NA
"22613",22613,1,5,"2023-12-19 12:30:00",680,0.350161194801331,0.350161194801331,2,0,1344,4,29.7738761901855,354.75,0.322583213952436,NA
"22614",22614,1,6,"2023-12-19 12:30:00",680,0.313202470541,0.313202470541,2,0,1464,4,29.7738761901855,354.75,0.287273788092335,NA
"22615",22615,1,7,"2023-12-19 12:30:00",680,0.355058759450912,0.355058759450912,2,0,1325,4,29.7738761901855,354.75,0.327310888131121,NA
"22616",22616,1,8,"2023-12-19 12:30:00",680,0.505964636802673,0.505964636802673,2,0,937,5,29.7738761901855,354.75,0.47931606068157,NA
"22617",22617,1,1,"2023-12-19 12:30:00",720,0.394914567470551,0.394914567470551,2,0,1215,5,29.7738761901855,354.75,0.440961496810917,0
"22618",22618,1,2,"2023-12-19 12:30:00",720,0.218728616833687,0.218728616833687,2,0,1821,5,29.7738761901855,354.75,0.229043086930759,0
"22619",22619,1,3,"2023-12-19 12:30:00",720,0.296590328216553,0.296590328216553,2,0,1529,5,29.7738761901855,354.75,0.318018687008345,0
"22620",22620,1,4,"2023-12-19 12:30:00",720,0.218788638710976,0.218788638710976,2,0,1827,4,29.7738761901855,354.75,0.229109253908643,0
"22621",22621,1,5,"2023-12-19 12:30:00",720,0.229229301214218,0.229229301214218,2,0,1766,4,29.7738761901855,354.75,0.240671551187571,0
